name,status,activity,merit,time,title,context
Encelad,Full Member,294,106,'January 18, 2018, 09:51:40 PM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Quote from: Encelad on January 06, 2018, 11:24:56 PMQuote from: Encelad on January 03, 2018, 11:40:53 PMWeek #1TwitterRetweets1. https://twitter.com/matrixainetwork/status/9474544115167354882. https://twitter.com/matrixainetwork/status/9478452931097804803. https://twitter.com/matrixainetwork/status/9484702641148313614. https://twitter.com/matrixainetwork/status/9485368047176376375. https://twitter.com/matrixainetwork/status/947112706150088704Tweets1. https://twitter.com/_FireAnt/status/948700227594280960FacebookShares + Likes1. https://www.facebook.com/Fireant7/posts/17953899971795662. https://www.facebook.com/Fireant7/posts/17953896871795973. https://www.facebook.com/Fireant7/posts/17963726770812984. https://www.facebook.com/Fireant7/posts/17963727604146235. https://www.facebook.com/Fireant7/posts/1796760227042543Post1.https://www.facebook.com/Fireant7/posts/1795398017178764Week #2TwitterRetweets1. https://twitter.com/matrixainetwork/status/9496300630408724482. https://twitter.com/matrixainetwork/status/9498896481840783363. https://twitter.com/matrixainetwork/status/9496159665094574094. https://twitter.com/matrixainetwork/status/9504003094063185925. https://twitter.com/matrixainetwork/status/950752066506432512Tweets1. https://twitter.com/_FireAnt/status/951231710770933761FacebookShares + Likes1. https://www.facebook.com/Fireant7/posts/17987950835057242. https://www.facebook.com/Fireant7/posts/17998128034039523. https://www.facebook.com/Fireant7/posts/17998128767372784. https://www.facebook.com/Fireant7/posts/18006910566494605. https://www.facebook.com/Fireant7/posts/1801963159855583Post1.https://www.facebook.com/Fireant7/posts/1803007486417817Week #3TwitterRetweets1. https://twitter.com/matrixainetwork/status/9514776341892915212. https://twitter.com/matrixainetwork/status/9507427651549143053. https://twitter.com/matrixainetwork/status/9521781457922048004. https://twitter.com/matrixainetwork/status/9527592014528675845. https://twitter.com/matrixainetwork/status/953330615117426688Tweets1. https://twitter.com/_FireAnt/status/9533533051110604802. https://twitter.com/_FireAnt/status/954108701874511876FacebookShares + Likes1. https://www.facebook.com/Fireant7/posts/18056328428219482. https://www.facebook.com/Fireant7/posts/18067804060405253. https://www.facebook.com/Fireant7/posts/18076708959514764. https://www.facebook.com/Fireant7/posts/18076709859514675. https://www.facebook.com/Fireant7/posts/1808481562537076Post1. https://www.facebook.com/Fireant7/posts/18084803758705282. https://www.facebook.com/Fireant7/posts/1810559408995958'
Manoj24,Member,364,10,'January 17, 2018, 04:30:11 AM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Week #3 /13-19 JanuaryTwitter: https://mobile.twitter.com/cryptosrilankaRetweets1. https://twitter.com/matrixainetwork/status/9516709511245086722. https://twitter.com/matrixainetwork/status/9534477124388904963. https://twitter.com/matrixainetwork/status/9514776341892915214. https://twitter.com/matrixainetwork/status/9528397042101616645. https://twitter.com/matrixainetwork/status/953120297011458048Tweets1. https://twitter.com/cryptosrilanka/status/952260580722737152Week #3 /13-19 JanuaryFacebook: https://www.facebook.com/manoja.chathurangi.792Shares + Likes1. https://www.facebook.com/manoja.chathurangi.792/posts/1527415888381332. https://www.facebook.com/manoja.chathurangi.792/posts/1543528886770033. https://www.facebook.com/manoja.chathurangi.792/posts/1530841121372144. https://www.facebook.com/manoja.chathurangi.792/posts/1534814054308185. https://www.facebook.com/manoja.chathurangi.792/posts/153885085390450Post1. https://www.facebook.com/manoja.chathurangi.792/posts/152741695504789'
Lugger,Newbie,50,0,'January 18, 2018, 11:27:46 AM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Week #3Twitterhttps://twitter.com/xLuGGeRxRetweets1.https://twitter.com/matrixainetwork/status/9521781457922048002.https://twitter.com/matrixainetwork/status/9527592014528675843.https://twitter.com/matrixainetwork/status/9528397042101616644.https://twitter.com/matrixainetwork/status/9531487616513638405.https://twitter.com/matrixainetwork/status/953469242862592001Tweets1. https://twitter.com/xLuGGeRx/status/953951936147087361Facebookhttps://www.facebook.com/profile.php?id=100001586288538Shares + Likes1.https://www.facebook.com/permalink.php?story_fbid=1682284855167708&id=1000015862885382.https://www.facebook.com/permalink.php?story_fbid=1683972691665591&id=1000015862885383.https://www.facebook.com/permalink.php?story_fbid=1683972914998902&id=1000015862885384.https://www.facebook.com/permalink.php?story_fbid=1684799584916235&id=1000015862885385.https://www.facebook.com/permalink.php?story_fbid=1685844341478426&id=100001586288538'
drewminer,Newbie,1,0,'January 13, 2018, 07:43:48 PM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Bitcointalk Username: drewminerTwitter Link: https://twitter.com/_chamammeFacebook Link: https://web.facebook.com/mastysETH Address: 0x9F2E6A749A1FD4012338c9C91498cC59b0597E8aWeek #2TwitterRetweets1. https://twitter.com/matrixainetwork/status/9498896481840783362. https://twitter.com/matrixainetwork/status/9506366578956042243. https://twitter.com/matrixainetwork/status/9514776341892915214. https://twitter.com/matrixainetwork/status/9516709511245086725. https://twitter.com/matrixainetwork/status/950742765154914305Tweets1. https://twitter.com/_chamamme/status/950484376697102337FacebookShares + Likes1. https://web.facebook.com/mastys/posts/102089136665989142. https://web.facebook.com/mastys/posts/102089161186602143. https://web.facebook.com/mastys/posts/102089240125375564. https://web.facebook.com/mastys/posts/102089281471209185. https://web.facebook.com/mastys/posts/102089281872819226. https://web.facebook.com/mastys/posts/10208931703369822'
egetrorx,Full Member,560,108,'January 13, 2018, 07:56:47 PM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','croatian annhttps://bitcointalk.org/index.php?topic=2747691.new#new'
rajsimran,Full Member,392,100,'January 17, 2018, 11:47:55 AM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Week #3TwitterRetweets1. https://twitter.com/matrixainetwork/status/9507520665064325122. https://twitter.com/matrixainetwork/status/9514776341892915213. https://twitter.com/matrixainetwork/status/9521781457922048004. https://twitter.com/matrixainetwork/status/9527592014528675845. https://twitter.com/matrixainetwork/status/953464336457940993Tweets1. https://twitter.com/rajsimran0523/status/953594638669004800Week #3FacebookShares + Likes1. https://www.facebook.com/ratna.chatterjee01/posts/1491741887560868?pnref=story2. https://www.facebook.com/ratna.chatterjee01/posts/1492712570797133?pnref=story3. https://www.facebook.com/ratna.chatterjee01/posts/1493213510747039?pnref=story4. https://www.facebook.com/ratna.chatterjee01/posts/1494345690633821?pnref=story5. https://www.facebook.com/ratna.chatterjee01/posts/1494908753910848?pnref=story'
EvRo74,Sr. Member,644,259,'January 13, 2018, 12:56:50 PM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Week #2Facebook URL: https://www.facebook.com/evromeykoShares + Likes1.https://www.facebook.com/evromeyko/posts/17222889545032252.https://www.facebook.com/evromeyko/posts/17222897345031473.https://www.facebook.com/evromeyko/posts/17222895311698344.https://www.facebook.com/evromeyko/posts/17222890811698795.https://www.facebook.com/evromeyko/posts/17246358042685406.https://www.facebook.com/evromeyko/posts/17246354942685717.https://www.facebook.com/evromeyko/posts/17246353476019198.https://www.facebook.com/evromeyko/posts/17283466072307939.https://www.facebook.com/evromeyko/posts/1728346483897472'
VolgaSmart,Jr. Member,364,1,'January 17, 2018, 12:27:45 PM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','week #3  (13/01 - 19/01)Twitter link: https://twitter.com/VolgaSmartRetweets1. https://twitter.com/matrixainetwork/status/9514776341892915212. https://twitter.com/matrixainetwork/status/9521781457922048003. https://twitter.com/matrixainetwork/status/9527592014528675844. https://twitter.com/matrixainetwork/status/9531440213286092805. https://twitter.com/matrixainetwork/status/953469242862592001Tweets1. https://twitter.com/VolgaSmart/status/953604679795126272Facebook link : https://web.facebook.com/volga.pavlovaShares + Likes1. https://web.facebook.com/volga.pavlova/posts/7205038681457952. https://web.facebook.com/volga.pavlova/posts/7209721214323033. https://web.facebook.com/volga.pavlova/posts/7214250147203474. https://web.facebook.com/volga.pavlova/posts/7218905646737925. https://web.facebook.com/volga.pavlova/posts/722365241292991'
Guerrix,Member,168,10,'January 13, 2018, 01:43:05 PM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Week #2 (07-01/13-01)Facebook URL:https://www.facebook.com/el.guerrixYour number on the spreadsheet: 151 Shares + Likeshttps://www.facebook.com/El.Guerrix/posts/1752516638112903https://www.facebook.com/El.Guerrix/posts/1752514238113143https://www.facebook.com/El.Guerrix/posts/1751394321558468https://www.facebook.com/El.Guerrix/posts/1750186555012578https://www.facebook.com/El.Guerrix/posts/1753100074721226https://www.facebook.com/El.Guerrix/posts/1753099964721237https://www.facebook.com/El.Guerrix/posts/1755868864444347'
Webberson,Full Member,448,101,'January 17, 2018, 06:00:33 AM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Bitcointalk Username: WebbersonTwitter Link: https://twitter.com/webberson77Facebook Link: https://web.facebook.com/webberPETH Address: 0x0Cf1cacCcf67E8127919887a13CF7329EF24Fc2EWeek #3(13/01 - 19/01)TwitterRetweets1. https://twitter.com/matrixainetwork/status/9514776341892915212. https://twitter.com/matrixainetwork/status/9521781457922048003. https://twitter.com/matrixainetwork/status/9527592014528675844. https://twitter.com/matrixainetwork/status/9531128241667604495. https://twitter.com/matrixainetwork/status/953469242862592001Tweets1. FacebookShares + Likes1. https://www.facebook.com/webberP/posts/19376140362671292. https://web.facebook.com/webberP/posts/19384052228546773. https://web.facebook.com/webberP/posts/19394188627533134. https://www.facebook.com/webberP/posts/19403956993222965. https://www.facebook.com/webberP/posts/1941366559225210'
Seaze007,Member,224,11,'January 13, 2018, 02:30:31 PM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Week #2FacebookShares + Likes1.https://www.facebook.com/paolo.baniqued.7/posts/2025528411025874https://www.facebook.com/paolo.baniqued.7/posts/20255284476925372.https://www.facebook.com/paolo.baniqued.7/posts/20259896909797463.https://www.facebook.com/paolo.baniqued.7/posts/20265117042608784.https://www.facebook.com/paolo.baniqued.7/posts/20270492342071255.https://www.facebook.com/paolo.baniqued.7/posts/2027563230822392https://www.facebook.com/paolo.baniqued.7/posts/2027563304155718'
indrijabbar,Member,126,11,'January 15, 2018, 02:46:05 AM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Week #3 (13/01-19/01)FacebookShares + Likes1. https://www.facebook.com/indrialiya.jabbar.7/posts/1516861856149652. https://www.facebook.com/indrialiya.jabbar.7/posts/1516861456149693. https://www.facebook.com/indrialiya.jabbar.7/posts/1519988655836974. https://www.facebook.com/indrialiya.jabbar.7/posts/1519987889170385. https://www.facebook.com/indrialiya.jabbar.7/posts/152517175531866'
kchulani,Full Member,308,100,'January 19, 2018, 02:33:00 PM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Week #3Twitter username: @ethereal_aiTwitter url: https://twitter.com/ethereal_aiFollowers: 606Retweets1. https://twitter.com/ethereal_ai/status/9521890061833543682. https://twitter.com/ethereal_ai/status/9525585325319536653. https://twitter.com/ethereal_ai/status/9529025783161159684. https://twitter.com/ethereal_ai/status/9532680396880527365. https://twitter.com/ethereal_ai/status/9536533114665041936. https://twitter.com/ethereal_ai/status/9539862593823989777. https://twitter.com/ethereal_ai/status/954360340413894657Tweets1. https://twitter.com/ethereal_ai/status/9521884669761658882. https://twitter.com/ethereal_ai/status/9525582977097113633. https://twitter.com/ethereal_ai/status/9529030820898201604. https://twitter.com/ethereal_ai/status/9532675084501565445. https://twitter.com/ethereal_ai/status/9536540298669875206. https://twitter.com/ethereal_ai/status/9539867831880785927. https://twitter.com/ethereal_ai/status/954360544802242560Week #3Facebook url: https://www.facebook.com/hydronian888Followers: 422Shares + Likes1. https://www.facebook.com/hydronian888/posts/10214275403623249?pnref=story2. https://www.facebook.com/hydronian888/posts/10214283577707596?pnref=story3. https://www.facebook.com/hydronian888/posts/10214291250179403?pnref=story4. https://www.facebook.com/hydronian888/posts/10214298893450480?pnref=story5. https://www.facebook.com/hydronian888/posts/10214307695390523?pnref=story6. https://www.facebook.com/hydronian888/posts/10214315680310141?pnref=story7. https://www.facebook.com/hydronian888/posts/10214323881955177?pnref=story Post.1. https://www.facebook.com/hydronian888/posts/10214275400463170 2. https://www.facebook.com/hydronian888/posts/10214283567827349?pnref=story3. https://www.facebook.com/hydronian888/posts/102142912552195294. https://www.facebook.com/hydronian888/posts/10214298889490381?pnref=story5. https://www.facebook.com/hydronian888/posts/102143077025907036. https://www.facebook.com/hydronian888/posts/102143156849902587. https://www.facebook.com/hydronian888/posts/10214323891435414'
kingsters,Member,238,12,'January 13, 2018, 02:52:22 PM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Facebook Link: https://www.facebook.com/helani110x8444ce75285adf6C775d780A88A2f2256B2Ef323No. of Spreadsheet: 338Week: 2 (06/01 - 12/01/2018)1. https://www.facebook.com/helani11/posts/20437345225773912. https://www.facebook.com/helani11/posts/20442751325233303. https://www.facebook.com/helani11/posts/20447849658056804. https://www.facebook.com/helani11/posts/20452759090899195. https://www.facebook.com/helani11/posts/2045717339045776TwitterRetweets1.  https://twitter.com/matrixainetwork/status/9507520665064325122.  https://twitter.com/DChamidu/status/9514860355187302403.  https://twitter.com/matrixainetwork/status/9516709511245086724.  https://twitter.com/DChamidu/status/9521911069927874575.Tweets1.  https://twitter.com/DChamidu/status/951486966096424960'
